Movie_Title,IMDb_Link,IMDb_Score,Release_Year,Location_s,Cities,GPS_Location_s,Latitude,Longitude,Approximate_Year_s,Century,Historical_Era,Historical Accuracy Rating,Reasoning for Rating,Verified imdb?,Verified location/times?
The Piano,https://www.imdb.com/title/tt0107822/,7.6,1993,New Zealand,"Auckland, Wellington","-36.848461, 174.763336",-36.848461,174.763336,1850s,19th,"Colonialism, Maori Wars",,,,
Rabbit-Proof Fence,https://www.imdb.com/title/tt0252444/,7.4,2002,Australia,"Jigalong, Perth","-25.047943, 134.003347",-25.047943,134.003347,1930s,20th,Stolen Generations,,,,
The Tracker,https://www.imdb.com/title/tt0212132/,7.3,2002,Australia,Flinders Ranges,"-31.623333, 138.618333",-31.623333,138.618333,1920s,20th,Indigenous resistance,,,,
"The Adventures of Priscilla, Queen of the Desert",https://www.imdb.com/title/tt0109045/,7.4,1994,Australia,"Alice Springs, Sydney","-23.698042, 133.880747",-23.698042,133.880747,1990s,20th/21st,Contemporary,,,,
Once Were Warriors,https://www.imdb.com/title/tt0110729/,7.9,1994,New Zealand,Auckland,"-36.848461, 174.763336",-36.848461,174.763336,1990s,20th/21st,Contemporary,,,,
Zulu,https://www.imdb.com/title/tt0058777/,7.7,1964,South Africa,"Rorke's Drift, Durban","-29.858680, 31.021840",-29.85868,31.02184,1879,19th,Anglo-Zulu War,,,,
Ten Canoes,https://www.imdb.com/title/tt0466399/,7,2006,Australia,Arafura Swamp,"-12.466667, 133.333333",-12.466667,133.333333,Pre-colonial,Various,Indigenous,,,,
The Gods Must Be Crazy,https://www.imdb.com/title/tt0080801/,7.3,1980,"Botswana, South Africa",Kalahari Desert,"-24.813332, 24.365725",-24.813332,24.365725,Contemporary,20th,"Colonialism, apartheid, San Bushmen",,,,
Tsotsi,https://www.imdb.com/title/tt0468565/,7.2,2005,South Africa,"Johannesburg, Soweto","-26.204103, 28.047305",-26.204103,28.047305,1990s,20th/21st,Contemporary,,,,
Mandela: Long Walk to Freedom,https://www.imdb.com/title/tt2304771/,7.1,2013,South Africa,"Johannesburg, Cape Town, Robben Island","-33.9249, 18.4241",-33.9249,18.4241,1940s - 1990s,20th/21st,"Apartheid, post-apartheid",,,,
Black and White in Color,https://www.imdb.com/title/tt0074972,7.4,1976,"Ivory Coast, Burkina Faso",French colonial outpost,"5.360885, -3.996943",5.360885,-3.996943,1914,20th,"World War I, colonialism",,,,
Hotel Rwanda,https://www.imdb.com/title/tt0395169/,8.1,2004,Rwanda,Kigali,"-1.9579, 30.1029",-1.9579,30.1029,1994,20th,Rwandan genocide,,,,
The Last King of Scotland,https://www.imdb.com/title/tt0455590/,7.6,2006,"Uganda, Scotland","Kampala, Glasgow","0.347596, 32.582520",0.347596,32.58252,1970s,20th,"Idi Amin, Uganda",,,,
Sarafina!,https://www.imdb.com/title/tt0105316/,6.5,1992,South Africa,Soweto,"-26.267187, 27.858074",-26.267187,27.858074,1976,20th,"Apartheid, Soweto uprising",,,,
Motorcycle Diaries,https://www.imdb.com/title/tt0318462/,7.8,2004,"Argentina, Chile, Peru","Buenos Aires, Lima","-34.603722, -58.381592",-34.603722,-58.381592,1952,20th,"Ernesto ""Che"" Guevara",,,,
Embrace of the Serpent,https://www.imdb.com/title/tt4285496/,7.9,2015,Colombia,Amazon rainforest,"-1.831239, -70.231757",-1.831239,-70.231757,"1909, 1940s",20th,"Colonialism, Amazonian tribes",,,,
City of God,https://www.imdb.com/title/tt0317248/,8.6,2002,Brazil,Rio de Janeiro,"-22.906847, -43.172897",-22.906847,-43.172897,1960s - 1980s,20th,"Gang violence, poverty",,,,
Evita,https://www.imdb.com/title/tt0116250/,6.3,1996,Argentina,Buenos Aires,"-34.603722, -58.381592",-34.603722,-58.381592,1930s - 1950s,20th,Eva Perón,,,,
Zama,https://www.imdb.com/title/tt3409848/,6.6,2017,Argentina,"Paraguay, Gran Chaco region","-23.4425, -58.4438",-23.4425,-58.4438,1790s,18th,"Colonialism, Spanish Empire",,,,
Mongol: The Rise of Genghis Khan,https://www.imdb.com/title/tt0416044/,7.2,2007,"Mongolia, Kazakhstan, China, Russia","Karakorum, Samarkand, Otrar, Zhongdu, Sarai","41.145559, 122.482712; 43.250829, 76.947613",41.145559,122.482712,13th century,13th,Mongol Empire,,,,
The Eagle Huntress,https://www.imdb.com/title/tt3882074/,7.5,2016,Mongolia,Bayan-Ölgii,"48.971761, 89.972165",48.971761,89.972165,2010s,21st,Modern Mongolia,,,,
Kurmanjan Datka: Queen of the Mountains,https://www.imdb.com/title/tt2640460,6.8,2014,Kyrgyzstan,Osh,"40.522206, 72.786468",40.522206,72.786468,19th century,19th,Central Asian history,,,,
The Song of the Tree,https://www.imdb.com/title/tt7372628/,7.1,2018,Kazakhstan,"Almaty, Kapchagai","43.250829, 76.947613",43.250829,76.947613,18th century,18th,Kazakh Khanate,,,,
Kingdom of Heaven,https://www.imdb.com/title/tt0320661/,7.2,2005,"Morocco, Spain, United Kingdom","Jerusalem, Acre, Ibelin, Kerak","31.768319, 35.213710; 34.019454, -6.836362",31.768319,35.21371,late 12th century,12th,Crusades,,,,
The Message,https://www.imdb.com/title/tt0074896/,8.3,1976,"Saudi Arabia, Libya, Morocco, Kuwait","Mecca, Medina, Damascus, Ta'if","21.422510, 39.826168; 31.630097, 34.875074",21.42251,39.826168,7th century,7th,Early Islamic Period,,,,
The Last Temptation of Christ,https://www.imdb.com/title/tt0095497/,7.6,1988,"Morocco, Tunisia, Canada, United States","Jerusalem, Golgotha, Nazareth, Jericho","31.776587, 35.234952",31.776587,35.234952,1st century,1st,Life of Jesus Christ,,,,
Cleopatra,https://www.imdb.com/title/tt0056937/,7,1963,"Egypt, Italy, Spain","Alexandria, Rome","31.200092, 29.914327",31.200092,29.914327,1st century BCE,1st BCE,"Ptolemaic Kingdom, Roman Empire",,,,
The Mummy,https://www.imdb.com/title/tt0120616/,7,1999,"Morocco, United Kingdom, Egypt","Cairo, Giza, Hamunaptra","29.979234, 31.134202",29.979234,31.134202,1920s,20th,"Adventure, Horror",,,,
The English Patient,https://www.imdb.com/title/tt0116209/,7.4,1996,"Tunisia, Italy, United Kingdom, Malta","Ksar Hadada, Gabès, Tozeur, El Djem, Zita...","34.128163, 9.787351",34.128163,9.787351,"1930s, 1940s",20th,"World War II, Romance, Drama",,,,
The Lion in Winter,https://www.imdb.com/title/tt0063227/,8,1968,"France, United Kingdom","Chinon, Anjou, Chinon Castle, Caen, Rouen...","47.167856, 0.232946",47.167856,0.232946,1183,12th,"Angevin Empire, Plantagenets",,,,
The Killing Fields,https://www.imdb.com/title/tt0087553/,7.8,1984,"Cambodia, Thailand, United Kingdom","Phnom Penh, Siem Reap, Bangkok","11.556374, 104.928210; 13.412469, 103.864797",11.556374,104.92821,1970s,20th,"Khmer Rouge, Cambodian Genocide",,,,
The Scent of Green Papaya,https://www.imdb.com/title/tt0107617/,7.3,1993,"Vietnam, France","Saigon (Ho Chi Minh City), Hanoi, Paris","10.762622, 106.660172; 21.027764, 105.834160",10.762622,106.660172,1950s-1960s,20th,"French Indochina, Vietnam War",,,,
The Lady,https://www.imdb.com/title/tt1802197/,7.1,2011,"Myanmar (Burma), Thailand, United Kingdom","Yangon (Rangoon), Naypyidaw, Bangkok","16.840884, 96.173867; 19.910480, 99.840576",16.840884,96.173867,20th century,20th,Burmese Independence,,,,
The Blue Kite,https://www.imdb.com/title/tt0107358,7.7,1993,China,Beijing,"39.904202, 116.407394",39.904202,116.407394,1950s-1970s,20th,"Great Leap Forward, Cultural Revolution",,,,
The Bridge on the River Kwai,https://www.imdb.com/title/tt0050212/,8.1,1957,"Thailand, Sri Lanka","Kanchanaburi, Colombo","14.056159, 99.516429; 6.927079, 79.861244",14.056159,99.516429,1940s,20th,"World War II, Japanese occupation",,,,
Ali and Nino,https://www.imdb.com/title/tt4072326,7.1,2016,"Azerbaijan, Georgia, Germany, United Kingdom","Baku, Tbilisi, Batumi","40.4093, 49.8671; 41.709981, 44.792998",40.4093,49.8671,early 20th century,20th,"World War I, Azerbaijani independence",,,,
The Legend of Suram Fortress,https://www.imdb.com/title/tt0087606,8,1984,"Georgia, Soviet Union","Surami, Tbilisi","42.036707, 43.478336",42.036707,43.478336,16th century,16th,"Georgian Golden Age, Safavid Empire",,,,
Repentance,https://www.imdb.com/title/tt0093754,7.8,1984,"Georgia, Soviet Union","Tbilisi, Kutaisi, Gori","41.715138, 44.827096",41.715138,44.827096,20th century,20th,"Soviet Union, Stalinism",,,,
Tangerines,https://www.imdb.com/title/tt2991224/,8.2,2013,"Estonia, Georgia","Abkhazia (now Georgia), Tbilisi","43.495334, 40.005384",43.495334,40.005384,early 1990s,20th,Georgian-Abkhazian conflict,,,,
The Colour of Pomegranates,https://www.imdb.com/title/tt0063555/,7.6,1969,"Armenia, Soviet Union","Tbilisi, Yerevan, Shusha (now Azerbaijan)","40.183681, 44.514219",40.183681,44.514219,18th-19th century,18th-19th,Armenian culture and history,,,,
A Chef in Love,https://www.imdb.com/title/tt0117050,7.7,1996,"Georgia, France, Russia","Tbilisi, Paris","41.715138, 44.827096",41.715138,44.827096,20th century,20th,"Soviet Union, Georgian culture",,,,
Persepolis,https://www.imdb.com/title/tt0808417/,8.1,2007,"Iran, France","Tehran, Vienna, Paris","35.689198, 51.388974",35.689198,51.388974,1970s-1990s,20th,"Iranian Revolution, Iran-Iraq War",,,,
The Kite Runner,https://www.imdb.com/title/tt0419887/,7.6,2007,"China, United States, Afghanistan","Kabul, Peshawar, San Francisco","34.526010, 69.177670",34.52601,69.17767,1970s-2000s,20th,"Soviet-Afghan War, Taliban",,,,
The Patience Stone,https://www.imdb.com/title/tt1638353,7,2012,"Afghanistan, France","Kabul, Paris","34.526010, 69.177670",34.52601,69.17767,20th century,20th,"Afghan Civil War, Taliban",,,,
No One Knows About Persian Cats,https://www.imdb.com/title/tt1252596/,7.2,2009,"Iran, United Kingdom","Tehran, London","35.689198, 51.388974",35.689198,51.388974,2000s,21st,Iranian Underground Music,,,,
The Stoning of Soraya M.,https://www.imdb.com/title/tt1277737/,8,2008,"Iran, France","Kermanshah, France","34.314167, 47.064444",34.314167,47.064444,1986,20th,Islamic Republic of Iran,,,,
Argo,https://www.imdb.com/title/tt1024648/,7.7,2012,"United States, Turkey, Iran","Tehran, Istanbul, Los Angeles","35.689198, 51.388974",35.689198,51.388974,1979,20th,"Iranian Revolution, Hostage Crisis",,,,
The Sheltering Sky,https://www.imdb.com/title/tt0100594,6.8,1990,"Morocco, Algeria, Italy","Tamanrasset, Biskra, Timimoun","22.785437, 5.523503",22.785437,5.523503,1940s,20th,Post-WWII,,,,
Raiders of the Lost Ark,https://www.imdb.com/title/tt0082971/,8.4,1981,"Tunisia, United Kingdom","Cairo, Tanis","33.940960, 9.943767",33.94096,9.943767,1930s,20th,Interwar period,,,,
Sahara,https://www.imdb.com/title/tt0318649/,6,2005,"Morocco, United Kingdom","Timbuktu, Niger River","31.760117, -4.237410",31.760117,-4.23741,1943,20th,World War II,,,,
The Wind and the Lion,https://www.imdb.com/title/tt0073906/,7,1975,"Morocco, Spain, United States","Tangier, Tetouan","35.777270, -5.805110",35.77727,-5.80511,1904,20th,Early 20th century,,,,
The Four Feathers,https://www.imdb.com/title/tt0240510/,6.5,2002,"Morocco, Tunisia, United Kingdom","Omdurman, Sudan","15.621052, 32.538722",15.621052,32.538722,1884,19th,"Colonialism, British Raj",,,,
March or Die,https://www.imdb.com/title/tt0076175,6.3,1977,"Algeria, Spain, United Kingdom","Tamanrasset, Biskra","26.732926, 0.298415",26.732926,0.298415,1925,20th,Interwar period,,,,
Apocalypto,https://www.imdb.com/title/tt0472043/,7.8,2006,Mexico,"Yucatán Peninsula, Riviera Maya","20.682786, -88.569588",20.682786,-88.569588,16th century,16th,Maya Civilization,,,,
The Treasure of the Sierra Madre,https://www.imdb.com/title/tt0040897/,8.2,1948,Mexico,"Tampico, Durango, Sierra Madre","25.787017, -108.985882",25.787017,-108.985882,1920s,20th,"Mexican Revolution, Banditry",,,,
Frida,https://www.imdb.com/title/tt0120679/,7.4,2002,Mexico,Mexico City,"19.432608, -99.133209",19.432608,-99.133209,early 20th century,20th,"Mexican Revolution, Art",,,,
The Other Conquest,https://www.imdb.com/title/tt0175996/,7.3,2000,"Mexico, Guatemala","Mexico City, Tenochtitlán","14.632089, -90.515851; 19.432608, -99.133209",14.632089,-90.515851,16th century,16th,"Spanish Conquest, Aztec Empire",,,,
El Norte,https://www.imdb.com/title/tt0085482/,7.7,1983,"Mexico, United States","Chiapas, Guatemala","16.737036, -92.637619; 14.634915, -91.085964",16.737036,-92.637619,1980s,20th,"Immigration, Refugee",,,,
Viva Zapata!,https://www.imdb.com/title/tt0045296/,7.4,1952,"Mexico, United States","Morelos, Mexico City","18.681306, -99.101349",18.681306,-99.101349,early 20th century,20th,"Mexican Revolution, Emiliano Zapata",,,,
The Mission,https://www.imdb.com/title/tt0091530/,7.4,1986,"Mexico, Argentina, Brazil, Colombia, Paraguay","Iguazu Falls, Guarani tribe","-25.695257, -54.436669",-25.695257,-54.436669,18th century,18th,"Jesuit Missions, Colonialism",,,,
Lincoln,https://www.imdb.com/title/tt0443272/,7.3,2012,"Virginia, Illinois, Kentucky","Springfield, IL","39.799999, -89.650002",39.799999,-89.650002,1865,19th,"American Civil War, Assassination of Lincoln",,,,
The Assassination of Jesse James by the Coward Robert Ford,https://www.imdb.com/title/tt0443680/,7.5,2007,"Missouri, Canada","Kansas City, St. Joseph, Kearney","39.100555, -94.578331; 39.765155, -94.839875; 40.714268, -74.005974",39.100555,-94.578331,1882,19th,"Wild West, Outlaws",,,,
The Bridges of Madison County,https://www.imdb.com/title/tt0112579/,7.6,1995,Iowa,"Winterset, IA; Madison County, IA","41.330758, -94.013106; 41.371156, -94.834572",41.330758,-94.013106,1965,20th,"Romance, Drama",,,,
Hoosiers,https://www.imdb.com/title/tt0091217/,7.6,1986,Indiana,"Knightstown, IN; New Richmond, IN; Hinkle Fieldhouse, Butler University, IN; Milan, IN","39.794548, -85.522438; 40.088768, -86.930176; 39.843295, -86.171348; 39.122429, -85.127274",39.794548,-85.522438,1951,20th,"Sports, Drama",,,,
Detroit,https://www.imdb.com/title/tt5390504/,7.3,2017,"Detroit, Michigan",Detroit,"42.331429, -83.045753",42.331429,-83.045753,20th century,20th,1967 Detroit riots,,,,
8 Mile,https://www.imdb.com/title/tt0298203/,7.1,2002,"Detroit, Michigan",Detroit,"42.331429, -83.045753",42.331429,-83.045753,21st century,21st,Modern Day,,,,
Hoffa,https://www.imdb.com/title/tt0104427/,6.6,1992,"Detroit, Lansing",Detroit,"42.331429, -83.045753",42.331429,-83.045753,1970s,20th,Labor Movement,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,"37.7749° N, 122.4194° W","37.7749,-122.4194",,,,,,,,,
,,,,,"34.0522° N, 118.2437° W","34.0522,-118.2437",,,,,,,,,
,,,,,"51.5074° N, 0.1278° W","51.5074,-0.1278",,,,,,,,,
,,,,,"31.7683° N, 35.2137° E","31.7683,35.2137",,,,,,,,,
,,,,,"52.5200° N, 13.4050° E","52.5200,13.4050",,,,,,,,,
,,,,,"36.7538° N, 3.0588° E","36.7538,3.0588",,,,,,,,,
,,,,,"48.8566° N, 2.3522° E","48.8566,2.3522",,,,,,,,,
,,,,,"51.1657° N, 10.4515° E","51.1657,10.4515",,,,,,,,,
,,,,,"23.1291° N, 113.2644° E","23.1291,113.2644",,,,,,,,,
,,,,,"35.8617° N, 104.1954° E","35.8617,104.1954",,,,,,,,,